 Use Code,Use,Therapeutic_Area,Use_Treatment_WRatio
U-1761 ,PLAQUE PSORIASIS,CARDIOLOGY/VASCULAR DISEASES (122) ,28
U-1796 ,TOPICAL TREATMENT OF INFLAMMATORY PAPULES AND PUSTULES OF MILD TO MODERATE ROSACEA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1727 ,TOPICAL TREATMENT OF INFLAMMATORY PAPULES AND PUSTULES OF MILD TO MODERATE ROSACEA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1068 ,TREATMENT OF ASTHMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2001 ,USE FOR THE TREATMENT OF ASTHMA IN PATIENTS 6 YEARS OF AGE AND OLDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2002 ,USE FOR MAINTENANCE TREATMENT OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2122 ,USE FOR REDUCING EXACERBATIONS OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-636 ,TREATMENT OR PREVENTION OF BRONCHOSPASM OR ASTHMATIC SYMPTOMS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1787 ,TREATMENT OF EXOCRINE PANCREATIC INSUFFICIENCY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-949 ,HEALING OF ALL GRADES OF EROSIVE ESOPHAGITIS (EE) FOR UP TO 8 WEEKS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-950 ,MAINTAIN HEALING OF EROSIVE ESOPHAGITIS (EE) FOR UP TO 6 MONTHS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1507 ,TO MAINTAIN HEALING OF EE AND RELIEF OF HEARTBURN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1552 ,FOR HEALING OF ALL GRADES OF EROSIVE ESOPHAGITIS (EE),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1553 ,TO MAINTAIN HEALING OF EE AND RELIEF OF HEARTBURN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1384 ,METHOD OF TREATING MULTIPLE SCLEROSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2357 ,METHOD OF TREATING ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-839 ,TREATMENT OF MAJOR DEPRESSIVE DISORDER (MDD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2025 ,TREATMENT OF ATTENTION DEFICIT HYPERACTIVITY DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-539 ,TREATMENT OF MODERATE TO SEVERE DEMENTIA OF THE ALZHEIMER'S TYPE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1873 ,ADMINISTRATION OF 25-HYDROXYVITAMIN D3 BY CONTROLLED RELEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2255 ,TREATING SECONDARY HYPERPARATHYROIDISM IN CHRONIC KIDNEY DISEASE WITH SUSTAINED RELEASE 25-HYDROXYVITAMIN D TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND THE SUSTAINED RELEASE IS OVER AT LEAST 10 HOURS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2256 ,"TREATING SECONDARY HYPERPARATHYROIDISM IN CHRONIC KIDNEY DISEASE WITH SUSTAINED RELEASE 25-HYDROXYVITAMIN D TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND CMAX IS REDUCED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2257 ,"TREATING SHPT IN CKD WITH SUSTAINED RELEASE CALCIFEDIOL TO REDUCE SERUM PARATHYROID HORMONE LEVEL AND CHANGE IN SERUM CONCENTRATION OF CALCIFEDIOL IN DOSE INTERVAL IS REDUCED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2258 ,"TREATING SECONDARY HYPERPARATHYROIDISM IN CKD WITH SUSTAINED RELEASE CALCIFEDIOL TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND CMAX24HR/C24HR IS REDUCED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2259 ,"TREATING SECONDARY HYPERPARATHYROIDISM IN CKD WITH SUSTAINED RELEASE CALCIFEDIOL TO REDUCE THE PATIENT'S SERUM PARATHYROID HORMONE LEVEL AND TMAX IS INCREASED COMPARED TO BOLUS IV INJECTION AND IMMEDIATE-RELEASE, ORAL DOSING",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-219 ,TREATMENT OF PARKINSON'S DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1649 ,TREATMENT OF POST-ENCEPHALITIC PARKINSONISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2293 ,"USE IN COMBINATION WITH DEXAMETHASONE IN ADULTS FOR THE PREVENTION OF ACUTE AND DELAYED NAUSEA AND VOMITING ASSOCIATED WITH INITIAL AND REPEAT COURSES OF CANCER CHEMOTHERAPY, INCLUDING, BUT NOT LIMITED TO, HIGHLY EMETOGENIC CHEMOTHERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-717 ,METHOD OF RELIEVING OR PREVENTING CONSTIPATION IN A HUMAN CONSTIPATED PATIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-739 ,METHOD FOR TREATING CONSTIPATION BY OPENING CIC CHANNELS IN A MAMMALIAN SUBJECT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1203 ,METHOD FOR RELIEVING OR TREATING CONSTIPATION IN A HUMAN CONSTIPATED PATIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1393 ,METHOD FOR RELIEVING OR TREATING CONSTIPATION IN A PATIENT WITH OPIOID-INDUCED CONSTIPATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1394 ,METHOD FOR RELIEVING CONSTIPATION IN A PATIENT WITH OPIOID-INDUCED CONSTIPATION THAT COMPRISES ADMINISTERING TO THE PATIENT A DOSAGE UNIT COMPRISING(I)24MICROG+/- 10% OF A DRUG SUBSTANCE AND (II) A PHARMACEUTICALLY SUITABLE EXCIPIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1520 ,METHOD FOR THE LONG TERM TREATMENT OF CHRONIC CONSTIPATION IN A HUMAN SUBJECT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-874 ,METHOD OF TREATING CONSTIPATION IN A PATIENT WITH IRRITABLE BOWEL SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1202 ,METHOD FOR RELIEVING OR TREATING CONSTIPATION IN A PATIENT  WITH IRRITABLE BOWEL SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1167 ,PROPHYLAXIS OF DEEP VEIN THROMBOSIS (DVT),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1502 ,PROPHYLAXIS OF PULMONARY EMBOLISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2030 ,PROPHYLAXIS OF VENOUS THROMBOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2035 ,PROPHYLAXIS OF VENOUS THROMBOEMBOLISM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2439 ,"TREATMENT OF MENOPAUSE SYMPTOMS, INCLUDING VASOMOTOR SYMPTOMS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2335 ,TREATMENT OF MELANOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2336 ,TREATMENT OF MELANOMA MEDIATED BY A B-RAF PROTEIN KINASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2337 ,INDICATED IN COMBINATION WITH BINIMETINIB FOR THE TREATMENT OF MELANOMA WITH A BRAF MUTATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2334 ,TREATMENT OF MELANOMA WITH A BRAF MUTATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1571 ,TREATMENT OF GAUCHER DISEASE TYPE 1,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1617 ,METHOD OF TREATING MEDULLARY THYROID CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2413 ,FOR THE TREATMENT OF PATIENTS WITH FOLLICULAR LYMPHOMA (FL),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-901 ,PREVENTION OF POSTOPERATIVE NAUSEA AND VOMITING,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1743 ,FOR THE PREVENTION OF NAUSEA AND VOMITING ASSOCIATED WITH CHEMOTHERAPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2447 ,TREATMENT OF SEVERE HYPERTRIGLYCERIDEMIA (500 MG/DL) IN ADULT PATIENTS AS AN ADJUNCT TO DIET,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1511 ,TREATMENT OF HYPERTRIGLYCERIDEMIA ,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1601 ,DOSE ESCALATION OVER 14 DAYS FOR TREATMENT OF IDIOPATHIC PULMONARY FIBROSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1602 ,METHOD OF ADMINISTERING PIRFENIDONE CAPSULES TO TREAT A FIBROTIC CONDITION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1603 ,METHOD FOR ADMINISTERING PIRFENIDONE TO REDUCE DRUG INTERACTIONS WITH FLUVOXAMINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1608 ,DOSE ESCALATION OVER 14 DAYS FOR TREATMENT OF A FIBROSIS CONDITION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1669 ,"TREATMENT OF MULTIPLE MYELOMA, IN COMBINATION WITH BORTEZOMIB AND DEXAMETHASONE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2371 ,THE TREATMENT OF FABRY PATIENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1086 ,TREATMENT OF AUTOIMMUNE DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2315 ,TREATMENT OF MULTIPLE SCLEROSIS IN THE PEDIATRIC PATIENT POPULATION WITH 0.25 MG FINGOLIMOD,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2149 ,TREATMENT OF NON-24 HOUR SLEEP-WAKE DISORDER BY ADMINISTERING TASIMELTEON,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1486 ,TREATMENT OF NON-24-HOUR SLEEP-WAKE DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1998 ,"TREATING HR-POS., HER2-NEG. ADVANCED OR METASTATIC BREAST CANCER WITH PALBOCICLIB IN COMBO WITH AN AROMATASE INHIBITOR AS INITIAL ENDOCRINE BASED THERAPY IN POSTMENOPAUSAL WOMEN OR FULVESTRANT IN WOMEN WITH DISEASE PROGRESSION AFTER ENDOCRINE THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1684 ,TREATMENT OF CHRONIC LYMPHOCYTIC LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1946 ,TREATMENT OF SMALL LYMPHOCYTIC LYMPHOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2241 ,TREATMENT OF SMALL LYMPHOCYTIC LYMPHOMA WITH 17P DELETION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2242 ,TREATMENT OF CHRONIC LYMPHOCYTIC LEUKEMIA WITH 17P DELETION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1650 ,TREATMENT OF WALDENSTROM'S MACROGLOBULINEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1456 ,TREATMENT OF MANTLE CELL LYMPHOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1947 ,TREATMENT OF MARGINAL ZONE LYMPHOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1491 ,TREATMENT OF CHRONIC LYMPHOCYTIC LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2219 ,TREATMENT OF CHRONIC SMALL LYMPHOCYTIC LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1683 ,TREATMENT FOR CHRONIC LYMPHOCYTIC LEUKEMIA WITH 17P DELETION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1745 ,FOR THE TREATMENT OF PATIENTS WITH WALDENSTROM'S MACROGLOBULINEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2150 ,TREATMENT OF CHRONIC GRAFT-VERSUS-HOST DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2159 ,TREATMENT OF CHRONIC LYMPHOCYTIC LEUKEMIA/SMALL LYMPHOCYTIC LYMPHOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2228 ,TREATMENT OF SMALL LYMPHOCYTIC LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1995 ,TREATMENT OF TARDIVE DYSKINESIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1278 ,METHOD OF TREATING IRRITABLE BOWEL SYNDROME WITH CONSTIPATION IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1516 ,METHOD OF TREATING CHRONIC IDIOPATHIC CONSTIPATION IN ADULT PATIENTS.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1515 ,METHOD OF TREATING IRRITABLE BOWEL SYNDROME WITH CONSTIPATION IN ADULT PATIENTS.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1634 ,TREATMENT OF BRCA MUTATED OVARIAN CANCER USING PARP INHIBITOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1843 ,TREATMENT OF PSYCHOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1844 ,TREATMENT OF PARKINSON'S DISEASE PSYCHOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1845 ,TREATMENT OF PSYCHOSIS OR A SYMPTOM THEREOF,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1846 ,TREATMENT OF A NEURODEGENERATIVE DISEASE OR A SYMPTOM THEREOF,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1974 ,TREATMENT OF HALLUCINATIONS AND DELUSIONS ASSOCIATED WITH PARKINSON'S DISEASE PSYCHOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1722 ,TREATMENT OF BASAL CELL CARCINOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1677 ,TREATMENT OF IDIOPATHIC PULMONARY FIBROSIS (IPF),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1467 ,METHOD OF TREATING HEPATITIS C,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1360 ,USE OF POMALIDOMIDE FOR THE TREATMENT OF MULTIPLE MYELOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2254 ,USE OF POMALIDOMIDE WITH DEXAMETHASONE FOR PATIENTS WITH MULTIPLE MYELOMA AFTER AT LEAST TWO PRIOR THERAPIES INCLUDING LENALIDOMIDE AND A PROTEASOME INHIBITOR AND DEMONSTRATED DISEASE PROGRESSION ON OR WITHIN 60 DAYS OF COMPLETING THE LAST THERAPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1931 ,PROPHYLAXIS OR TREATMENT OF VENOUS AND ARTERIAL THROMBOTIC DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1759 ,METHOD OF REVERSING THE ANTICOAGULANT EFFECT OF DABIGATRAN USING IDARUCIZUMAB,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1982 ,USE OF REVLIMID (LENALIDOMIDE) FOR TREATMENT OF PATIENTS WITH TRANSFUSION-DEPENDENT ANEMIA DUE TO LOW-OR INTERMEDIATE-1-RISK MYELODYSPLASTIC SYNDROMES ASSOCIATED WITH A DELETION 5Q ABNORMALITY WITH OR WITHOUT ADDITIONAL CYTOGENETIC ABNORMALITIES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1249 ,TREATMENT OF MALE PATIENT HAVING A DISEASE OR CONDITION RESPONSIVE TO A TERATOGENIC DRUG,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2007 ,"TREATMENT OF ADULT PATIENTS WITH NEWLY DIAGNOSED ACUTE MYELOID LEUKEMIA (AML) WHO ARE FLT3 MUTATION-POSITIVE, IN COMBINATION WITH STANDARD CYTARABINE AND DAUNORUBICIN INDUCTION AND CYTARABINE CONSOLIDATION CHEMOTHERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2171 ,ADJUVANT TREATMENT OF ADULT PATIENTS AT HIGH RISK OF RECURRENT RCC FOLLOWING NEPHRECTOMY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-883 ,TREATMENT OF GASTROINTESTINAL STROMAL TUMOR WITH SUNITINIB,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1406 ,TREATMENT OF MELANOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2296 ,"TAFINLAR IS INDICATED, IN COMBINATION WITH TRAMETINIB, FOR THE ADJUVANT TREATMENT OF PATIENTS WITH MELANOMA WITH BRAF V600E OR V600K MUTATIONS, AS DETECTED BY AN FDA-APPROVED TEST, AND INVOLVEMENT OF LYMPH NODE(S), FOLLOWING COMPLETE RESECTION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2298 ,"TAFINLAR IS INDICATED, IN COMBINATION WITH TRAMETINIB, FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATIC ANAPLASTIC THYROID CANCER (ATC) WITH BRAF V600E MUTATION AND WITH NO SATISFACTORY LOCOREGIONAL TREATMENT OPTIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-836 ,A METHOD FOR THE TREATMENT OF LEUKEMIAS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1374 ,TREATMENT OF PHILADELPHIA CHROMOSOME POSITIVE CHRONIC MYELOID LEUKEMIA (PH+CML),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2474 ,METHOD OF TREATING SOLID TUMORS THAT EXHIBIT AN NTRK GENE FUSION AFTER SURGICAL RESECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2469 ,METHOD OF TREATING CANCEROUS SOLID TUMORS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2470 ,METHOD OF TREATING SOLID TUMORS THAT EXHIBIT AN NTRK GENE FUSION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2475 ,METHOD OF TREATING SOLID TUMORS THAT EXHIBIT AN NTRK GENE FUSION IN A PEDIATRIC PATIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2160 ,MANAGEMENT OF OSTEOARTHRITIS PAIN BY ADMINISTERING 5 MG OF MELOXICAM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2165 ,MANAGEMENT OF OSTEOARTHRITIS PAIN BY ADMINISTERING 10 MG OF MELOXICAM,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-727 ,FOR THE TREATMENT OF ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1034 ,TREATMENT OF ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-842 ,INDICATED FOR THE TREATMENT OF ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1179 ,TREATMENT OF A CANCER MEDIATED BY AN ANAPLASTIC LYMPHOMA KINASE (ALK),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1588 ,THE TREATMENT OF PATIENTS WITH METASTATIC CASTRATION-RESISTANT PROSTATE CANCER (CRPC).,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2345 ,TREATMENT OF PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER (CRPC),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-88 ,TREATMENT OF MODERATE PLAQUE PSORIASIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-742 ,TWICE DAILY TOPICAL TREATMENT OF MODERATE TO SEVERE PLAQUE PSORIASIS.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1408 ,TREATMENT OF PLAQUE PSORIASIS IN PATIENTS 18 YEARS OF AGE OR OLDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1858 ,TREATMENT OF PLAQUE PSORIASIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-540 ,TREATMENT OF FUNGAL INFECTIONS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-805 ,TREATMENT OF IMPETIGO DUE TO STAPHYLOCOCCUS AUREUS OR STREPTOCOCCUS PYOGENES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2366 ,TREATMENT OF LIVER DISEASE THROUGH NUTRITION FOR PATIENTS UNDER THE AGE OF 12,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1741 ,PREVENTION OF DELAYED NAUSEA AND VOMITING ASSOCIATED WITH EMETOGENIC CANCER CHEMOTHERAPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1769 ,TREATEMENT OF PAIN BY TRANSMUCOSAL DELIVERY OF BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1087 ,DETECTION OF NON-MUSCLE INVASIVE PAPILLARY CANCER OF THE BLADDER BY PHOTODYNAMIC CYSTOSCOPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
