 Use Code,Use,Therapeutic_Area,Use_Treatment_WRatio
U-2250 ,DETECTION OF CARCINOMA IN THE BLADDER BY PHOTODYNAMIC CYSTOSCOPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2310 ,FOR CLEANSING OF THE COLON IN PREPARATION FOR COLONOSCOPY IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-543 ,TREATMENT OF SCHIZOPHRENIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1632 ,"TREATMENT OF SCHIZOPHRENIA, WITH EFFICACY IN TREATING ACUTE EPISODES OF SCHIZOPHRENIA",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1530 ,USE OF ARIPIPRAZOLE IN EXTENDED RELEASE INJECTABLE SUSPENSION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-493 ,TREATMENT OF TYPE 2 DIABETES MELLITUS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2139 ,TREATMENT OF TYPE 2 DIABETES MELLITUS IN COMBINATION WITH EXENATIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-412 ,TREATMENT OF TYPE 2 DIABETES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2363 ,ADMINISTRATION OF RISPERIDONE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1629 ,METHOD OF TREATING ACROMEGALY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1434 ,TREATMENT OF PANCREATIC CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1092 ,TREATMENT OF BREAST CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1290 ,TREATMENT OF LUNG CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1117 ,TREATMENT OF BREAST CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1916 ,PREVENTION OF NAUSEA AND VOMITING ASSOCIATED WITH CHEMOTHERAPY (CINV),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2312 ,TREATMENT OF HYPERKALEMIA IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1226 ,A METHOD OF PROVIDING A PREDETERMINED CONCENTRATION OF NITRIC OXIDE TO A PATIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2148 ,A METHOD OF PROVIDING NITRIC OXIDE THERAPY TO A PATIENT BY MEASURING AND DISPLAYING AN INDICATION OF THE CALCULATED DELIVERY CONCENTRATION OF NITIRIC OXIDE AS COMPARED TO THE DESIRED DELIVERY CONCENTRATION OF NITRIC OXIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1033 ,TOPICAL TREATMENT OF ACNE VULGARIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-804 ,TREATMENT OF ACTINIC KERATOSES BY PHOTODYNAMIC THERAPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1222 ,TO INHIBIT THE PROLIFERATIVE ACTIVITY OF NEOPLASTIC CELLS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1440 ,USE OF INGENOL MEBUTATE TO TREAT ACTINIC KERATOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1311 ,METHOD OF TREATING CYSTIC FIBROSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2234 ,USE OF IVACAFTOR FOR TREATING CYSTIC FIBROSIS IN A PATIENT WITH A MILD TO MODERATE CF PHENOTYPE WITH AT LEAST ONE MUTATION IN THE CFTR GENE THAT IS RESPONSIVE TO IVACAFTOR BASED ON CLINICAL AND/OR IN VITRO ASSAY DATA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2396 ,TREATMENT OF CYSTIC FIBROSIS IN A PATIENT AGE 2-5 YEARS WHO IS HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING THE DOSAGE UNIT COMPRISING LUMACAFTOR AS RECITED IN CLAIM 1 OF US PATENT 8716338 AND IVACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2397 ,TREATMENT OF CYSTIC FIBROSIS IN A PATIENT AGE 2-5 YEARS WHO IS HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING THE DOSAGE UNIT COMPRISING LUMACAFTOR AND IVACAFTOR AS RECITED IN CLAIM 1 OF US PATENT 9192606,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2376 ,TREATMENT OF CYSTIC FIBROSIS IN A PATIENT AGE 2-5 YEARS WHO IS HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING LUMACAFTOR AND A SOLID COMPOSITION COMPRISING AMORPHOUS AND LESS THAN ABOUT 30% CRYSTALLINE IVACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1791 ,"EMERGENCY TREATMENT OF ADULT & PEDIATRIC PATIENTS FOLLOWING FLUOROURACIL OR CAPECITABINE OVERDOSE,OR WHO EXHIBIT EARLY-ONSET,SEVERE OR LIFE-THREATENING CARDIAC OR CNS TOXICITY OR UNUSUALLY SEVERE ADVERSE REACTIONS WITHIN 96 HOURS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-708 ,TREATMENT OF CHRONIC NON-INFECTIOUS UVEITIS AFFECTING THE POSTERIOR SEGMENT OF THE EYE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1271 ,TREATMENT OF ADULT PATIENTS WITH PHILADELPHIA CHROMOSOME-NEGATIVE(PH-) ACUTE LYMPHOBLASTIC LEUKEMIA (ALL) IN SECOND OR GREATER RELAPSE OR WHOSE DISEASE HAS PROGRESSED FOLLOWING TWO OR MORE ANTI-LEUKEMIA THERAPIES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2091 ,"TREATMENT OF METASTATIC ADENOCARCINOMA OF THE PANCREAS THAT HAS PROGRESSED ON GEMCITABINE-BASED THERAPY, IN COMBINATION WITH 5-FLUOROURACIL AND LEUCOVORIN, IN A PATIENT NOT HOMOZYGOUS FOR THE UGT1A1*28 ALLELE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1792 ,TREATMENT OF OTIC INFECTION OR INFLAMMATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-764 ,TREATMENT OF SCHIZOPHRENIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1826 ,"TREATMENT OF HR-POSITIVE, HUMAN EPIDERMAL GROWTH FACTOR RECEPTOR 2 (HER2)-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER IN COMBINATION WITH PALBOCICLIB IN WOMEN WITH DISEASE PROGRESSION AFTER ENDOCRINE THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2163 ,"TREATMENT OF HR-POSITIVE, HUMAN EPIDERMAL GROWTH FACTOR RECEPTOR 2 (HER-2)-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER IN COMBINATION WITH PALBOCICLIB OR ABEMACICLIB IN WOMEN WITH DISEASE PROGRESSION AFTER ENDOCRINE THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1891 ,TREATMENT OR PREVENTION OF NAUSEA AND VOMITING,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2316 ,TREATMENT OF DYSPAREUNIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2317 ,TREATMENT OF A SYMPTOM OF VULVAR AND VAGINAL ATROPHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2003 ,"A METHOD OF POSITIONING AN INTRAUTERINE SYSTEM BY HOLDING AN INSERTER HANDLE WITH ONE HAND, ADVANCING THE INSERTER THROUGH THE CERVIX AND INTO THE UTERUS, AND RETRACTING A SLIDER ON THE HANDLE TO RELEASE THE INTRAUTERINE SYSTEM",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2348 ,A METHOD FOR PREVENTION OF PREGNANCY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1816 ,TREATMENT OF A UREA CYCLE DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1383 ,DOSAGE ADJUSTMENT OF A NITROGEN SCAVENGING DRUG IN THE TREATMENT OF A UREA CYCLE DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1932 ,METHOD OF TREATING MILD TO MODERATE ATOPIC DERMATITIS.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2267 ,METHOD FOR RELIEVING THE PAIN ASSOCIATED WITH POST-HERPETIC NEURALGIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-645 ,TREATMENT OF ASTHMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1401 ,"INDICATED FOR LONG-TERM, ONCE-DAILY MAINTENANCE TREATMENT OF AIRFLOW OBSTRUCTION IN PTS WITH COPD, INCLUDING CHRONIC BRONCHITIS AND/OR EMPHYSEMA, ALSO TO REDUCE EXACERBATIONS OF COPD IN PTS WITH A HISTORY OF EXACERBATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1691 ,INDICATED FOR THE ONCE-DAILY INHALED TREATMENT FOR ASTHMA IN ADULTS AGED 18 YEARS AND OLDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2100 ,INDICATED FOR THE ONCE-DAILY TREATMENT OF ASTHMA IN PATIENTS 18 YEARS AND OLDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1424 ,"LONG-TERM, ONCE DAILY MAINTENANCE TREATMENT OF AIRFLOW OBSTRUCTION IN PTS WITH COPD, INCLUDING CHRONIC BRONCHITIS AND/OR EMPHYSEMA, ALSO TO REDUCE EXACERBATIONS OF COPD IN PATIENTS WITH A HISTORY OF EXACERBATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1548 ,"FOR THE LONG-TERM, ONCE-DAILY MAINTENANCE TREATMENT OF AIRFLOW OBSTRUCTION IN PATIENTS WITH COPD, INCLUDING CHRONIC BRONCHITIS AND/OR EMPHYSEMA, ALSO TO REDUCE EXACERBATIONS OF COPD IN PATIENTS WITH A HISTORY OF EXACERBATIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2125 ,THE TREATMENT OF AN INFLAMMATORY DISORDER OF THE RESPIRATORY TRACT BY ONCE-PER-DAY ADMINISTRATION OF A PHARMACEUTICAL FORMULATION COMPRISING FLUTICASONE FUROATE AND A LONG-ACTING BETA2 ADRENORECEPTOR AGONIST,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2128 ,"METHOD OF INHIBITING THE BINDING OF ACETYLCHOLINE TO AN ACETYLCHOLINE RECEPTOR IN THE RESPIRATORY TRACT OF A HUMAN, COMPRISING CONTACTING THE RECEPTOR WITH AN EFFECTIVE AMOUNT OF UMECLIDINIUM, VIA INHALATION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2129 ,"METHOD OF INHIBITING THE BINDING OF ACETYLCHOLINE TO AN ACETYLCHOLINE RECEPTOR IN THE RESPIRATORY TRACT OF A HUMAN, COMPRISING CONTACTING THE RECEPTOR WITH AN EFFECTIVE AMOUNT OF UMECLIDINIUM, VIA TOPICAL APPLICATION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1544 ,TREATMENT OF PATIENTS WITH RELAPSED OR REFRACTORY PERIPHERAL T-CELL LYMPHOMA (PTCL).,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1517 ,TREATMENT OF BACTERIAL INFECTIONS USING A TWO-DOSE REGIMEN OF DALBAVANCIN.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1715 ,P2Y12 PLATELET INHIBITOR FOR USE AS ADJUNCT TO PERCUTANEOUS CORONARY INTERVENTION TO REDUCE RISK OF VARIOUS DISEASES/CONDITIONS IN PATIENTS NOT TREATED WITH A P2Y12 PLATELET INHIBITOR AND NOT GIVEN A GLYCOPROTEIN IIB/IIIA INHIBITOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1926 ,"METHOD OF TREATING, REDUCING THE INCIDENCE OF, OR PREVENTING AN ISCHEMIC EVENT IN A PATIENT UNDERGOING PCI BY ADMINISTERING INTRAVENOUSLY 30 UG/KG BOLUS BEFORE PCI AND CONTINUOUS INFUSION OF 4 UG/KG/MIN FOR AT LEAST 2 HOURS OR THE DURATION OF THE PCI",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1260 ,TREATMENT OF PATIENTS WITH MULTIPLE MYELOMA WHO HAVE RECEIVED AT LEAST TWO PRIOR THERAPIES INCLUDING BORTEZOMIB AND AN IMMUNOMODULATORY AGENT AND HAVE DEMONSTRATED DISEASE PROGRESSION ON OR WITHIN 60 DAYS OF COMPLETION OF THE LAST THERAPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2319 ,KYPROLIS IS INDICATED IN COMBINATION WITH DEXAMETHASONE OR WITH LENALIDOMIDE PLUS DEXAMETHASONE FOR THE TREATMENT OF PATIENTS WITH RELAPSED OR REFRACTORY MULTIPLE MYELOMA WHO HAVE RECEIVED ONE TO THREE LINES OF THERAPY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2449 ,TREATMENT OF BACTERIAL SKIN AND SKIN STRUCTURE INFECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1569 ,TREATMENT OF BACTERIAL SKIN AND SKIN STRUCTURE INFECTIONS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1570 ,TREATMENT OF BACTERIAL SKIN AND SKIN STRUCTURE INFECTIONS USING A SINGLE DOSE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-282 ,METHOD OF TREATING BACTERIAL INFECTIONS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2341 ,METHOD OF RECONSTITUTING A LYOPHILIZED LIPOSOMAL COMPOSITION FOR ADMINISTERING CYTARABINE AND DAUNORUBICIN TO TREAT ADULTS WITH NEWLY-DIAGNOSED THERAPY-RELATED ACUTE MYELOID LEUKEMIA (T-AML) OR AML WITH MYELODYSPLASIA-RELATED CHANGES (AML-MRC),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2342 ,METHOD OF ADMINISTERING A RECONSTITUTED LIPOSOMAL COMPOSITION CONTAINING CYTARABINE AND DAUNORUBICIN TO TREAT ADULTS WITH NEWLY-DIAGNOSED THERAPY-RELATED ACUTE MYELOID LEUKEMIA (T-AML) OR AML WITH MYELODYSPLASIA-RELATED CHANGES (AML-MRC),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-36 ,METHODS OF TREATING BACTERIAL ILLNESSES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1672 ,TREATMENT OF COMPLICATED INTRA-ABDOMINAL INFECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1673 ,"TREATMENT OF COMPLICATED URINARY TRACT INFECTION, INCLUDING PYELONEPHRITIS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2460 ,"VISUALIZATION OF VESSELS, BLOOD FLOW AND TISSUE PERFUSION OF CORONARY ARTERY BYPASS GRAFT IN VASCULAR, GASTROINTESTINAL, ORGAN TRANSPLANT, AND PLASTIC, MICRO- AND RECONSTRUCTIVE, INCLUDING MINIMALLY INVASIVE, SURGERY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2461 ,"VISUALIZATION OF VESSELS, BLOOD FLOW AND TISSUE PERFUSION OF CARDIOVASCULAR BYPASS GRAFT AND VASCULATURE IN VASCULAR, GASTROINTESTINAL, ORGAN TRANSPLANT, AND PLASTIC, MICRO- AND RECONSTRUCTIVE, INCLUDING MINIMALLY INVASIVE, SURGERY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2462 ,"VISUALIZATION OF VESSELS, BLOOD FLOW AND TISSUE PERFUSION OF VESSEL WITH ARTERIOVENOUS MALFORMATION IN VASCULAR,  GASTROINTESTINAL, ORGAN TRANSPLANT, AND PLASTIC, MICRO- AND RECONSTRUCTIVE, INCLUDING MINIMALLY INVASIVE, SURGERY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2464 ,"VISUALIZATION OF VESSELS, BLOOD FLOW AND TISSUE PERFUSION OF TRANSPLANTED ORGAN OR ATTACHED VESSEL IN VASCULAR, GASTROINTESTINAL, ORGAN TRANSPLANT, AND PLASTIC, MICRO- AND RECONSTRUCTIVE, INCLUDING MINIMALLY INVASIVE, SURGERY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2466 ,"VISUALIZATION OF VESSELS, BLOOD FLOW AND TISSUE PERFUSION OF DONOR ORGAN OR ATTACHED VESSEL IN VASCULAR, GASTROINTESTINAL, ORGAN TRANSPLANT, AND PLASTIC, MICRO- AND RECONSTRUCTIVE, INCLUDING MINIMALLY INVASIVE, SURGERY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-257 ,TREATMENT OF HIV INFECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1766 ,TREATMENT OF HYPERKALEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1576 ,TREATMENT OF LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2489 ,TREATMENT OF MODERATE TO SEVERE OPIOID USE DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2177 ,TREATING OPIOID ADDICTION BY SUBCUTANEOUS INJECTION OF BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2179 ,IN SITU FORMATION OF SOLID BUPRENORPHINE COMPOSITION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2180 ,TREATING ADDICTION WITH 100 MG OR 300 MG DOSE OF BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2207 ,TREATING ADDICTION BY SUBCUTANEOUS INJECTION OF BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2208 ,TREATING ADDICTION BY ONCE PER MONTH ADMINISTRATION OF BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2210 ,TREATING OPIOID ADDICTION BY 100 MG OR 300 MG DOSE BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2211 ,TREATING OPIOID ADDICTION BY ADMINISTRATION OF BUPRENORPHINE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1419 ,TREATMENT OF ACUTE CYANIDE POISONING THAT IS JUDGED TO BE LIFE THREATENING,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2222 ,RELIEVES REDNESS OF THE EYE DUE TO MINOR EYE IRRITATIONS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1680 ,TREATMENT OF OCULAR ITCHING ASSOCIATED WITH ALLERGIC CONJUNCTIVITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1524 ,REDUCTION OF ELEVATED INTRAOCULAR PRESSURE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1900 ,TREATMENT OF THE SIGNS AND SYMPTOMS OF DRY EYE DISEASE (DED),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1880 ,TREATMENT OF SIGNS AND SYMPTOMS OF DRY EYE DISEASE (DED),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1578 ,TREATMENT OF ACUTE OTITIS MEDIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2440 ,FOR THE MAINTENANCE TREATMENT OF PATIENTS WITH CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1942 ,TREATMENT OF SPINAL MUSCULAR ATROPHY BY INCREASING EXON-7 INCLUSION IN SMN2 MRNA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1943 ,TREATMENT OF SPINAL MUSCULAR ATROPHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1941 ,TREATMENT OF INFANTILE-ONSET SPINAL MUSCULAR ATROPHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2093 ,TREATMENT OF TYPE II SPINAL MUSCULAR ATROPHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2094 ,TREATMENT OF TYPE III SPINAL MUSCULAR ATROPHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-298 ,METHOD OF COMBATING BACTERIA IN A PATIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1879 ,METHOD OF DIAGNOSING TUMORS USING POSITRON EMISSION TOMOGRAPHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1795 ,REVERSAL OF NEUROMUSCULAR BLOCKAGE INDUCED BY ROCURONIUM BROMIDE OR VECURONIUM BROMIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1794 ,REVERSAL OF DRUG-INDUCED NEUROMUSCULAR BLOCK,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2005 ,REPLACEMENT THERAPY FOR ORAL CARBAMAZEPINE IN ADULTS WITH GENERALIZED TONIC-CLONIC SEIZURES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2006 ,"REPLACEMENT THERAPY FOR ORAL CARBAMAZEPINE IN ADULTS WITH MIXED SEIZURE PATTERNS THAT INCLUDE PARTIAL SEIZURES WITH COMPLEX SYMPTOMATOLOGY, GENERALIZED TONIC-CLONIC SEIZURES, OR OTHER PARTIAL OR GENERALIZED SEIZURES",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1239 ,MAGNETIC RESONANCE IMAGING OF THE LIVER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1904 ,(I)TREATMENT OF DUCHENNE MUSCULAR DYSTROPHY; (II)RESTORING/INCREASING FUNCTIONAL DYSTROPHIN PROTEIN; OR (III) INDUCING SKIPPING; EACH OF (I)-(III) IN PATIENTS HAVING A CONFIRMED MUTATION OF THE DMD GENE THAT IS AMENABLE TO EXON 51 SKIPPING,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1422 ,METHOD OF TREATING PATIENTS NEEDING AN IRON SUPPLEMENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
