 Use Code,Use,Therapeutic_Area,Use_Treatment_WRatio
U-2338 ,MAINTAINING MEAN ARTERIAL PRESSURE OF ABOUT 65 MMHG OR ABOVE WITH ABOUT 1 NG/KG/MIN TO ABOUT 40 NG/KG/MIN ANGIOTENSIN II IN HYPOTENSIVE PATIENTS TREATED WITH VASOPRESSIN OR A VASOPRESSIN ANALOGUE AND REDUCING VASOPRESSIN OR VASOPRESSIN ANALOGUE USE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1096 ,TREATMENT OF PATIENTS WITH METASTATIC BREAST CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1812 ,TREATMENT OF PATIENTS WITH UNRESECTABLE OR METASTATIC LIPOSARCOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-869 ,METHOD FOR STIMULATING CORONARY VASODILATION FOR PURPOSES OF IMAGING THE HEART,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-116 ,METHOD OF MYOCARDIAL IMAGING,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-870 ,METHOD OF PRODUCING CORONARY VASODILATION WITHOUT PERIPHERAL VASODILATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1003 ,A METHOD OF MYOCARDIAL PERFUSION IMAGING AND INCREASING CORONARY BLOOD FLOW,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1042 ,METHOD FOR STIMULATING CORONARY VASODILATION FOR PURPOSES OF IMAGING THE HEART,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2262 ,MODIFIED DOSING REGIMEN FOR THE REDUCTION OF FEVER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2378 ,TREATMENT OF POLYNEUROPATHY OF HEREDITARY TRANSTHYRETIN-MEDIATED AMYLOIDOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2014 ,A METHOD OF TREATING SECONDARY HYPERPARATHYROIDISM (SHPT),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2013 ,TREATMENT OF AMYOTROPHIC LATERAL SCLEROSIS (ALS),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1627 ,TREATMENT OF ACUTE UNCOMPLICATED INFLUENZA IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1565 ,"METHOD OF TREATING, AS INITIAL LOADING DOSE FOR MONOTHERAPY OR ADJUNCTIVE THERAPY, PARTIAL ONSET-SEIZURES IN A PATIENT WITH EPILEPSY AGED 17 YEARS OR OLDER WHEN ORAL ADMINISTRATION IS TEMPORARILY NOT FEASIBLE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2328 ,METHOD OF USING PLAZOMICIN TO TREAT BACTERIAL INFECTIONS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1971 ,FOR THE TREATMENT OF PATIENTS WITH CHRONIC LYMPHOCYTIC LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1972 ,FOR THE TREATMENT OF PATIENTS WITH INDOLENT B-CELL NON-HODGKIN LYMPHOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2479 ,METHOD OF ADMINISTERING A LOCAL ANESTHETIC TO THE MUCOUS MEMBRANES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2227 ,METHOD OF ADMINISTERING A LOCAL ANESTHETIC TO THE MUCOUS MEMBRANES IN GERIATRIC PATIENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1492 ,TREATMENT OF IRRITABILITY ASSOCIATED WITH AUTISTIC DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1529 ,ADJUNCTIVE TREATMENT OF MAJOR DEPRESSIVE DISORDER (MDD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2295 ,TREATMENT OF PARTIAL-ONSET SEIZURES IN PATIENTS 4 YEARS OF AGE AND OLDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2427 ,USE FOR THE TREATMENT OF DROP SEIZURES IN PATIENTS WITH DRAVET SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2442 ,USE FOR THE TREATMENT OF ATONIC SEIZURES IN PATIENTS WITH LENNOX-GASTAUT SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2443 ,USE FOR THE TREATMENT OF ATONIC SEIZURES IN PATIENTS WITH DRAVET SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2454 ,USE FOR THE TREATMENT OF DROP SEIZURES IN PATIENTS WITH LENNOX-GASTAUT SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2425 ,USE FOR THE TREATMENT OF CONVULSIVE SEIZURES IN PATIENTS WITH DRAVET SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2426 ,USE FOR THE TREATMENT OF CONVULSIVE SEIZURES IN PATIENTS WITH LENNOX GASTAUT SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-735 ,METHOD OF TREATING CHRONIC IRON OVERLOAD,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1496 ,METHOD TO TREAT HEMANGIOMA.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1988 ,METHOD TO TREAT INFANTILE HEMANGIOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-824 ,METHOD OF TREATING PATIENTS INFECTED WITH CCR5-TROPIC HIV-1,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2140 ,METHOD OF TREATING PARTIAL ONSET SEIZURES IN PATIENTS 4 YEARS OF AGE AND OLDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2471 ,METHOD OF TREATING SOLID TUMORS THAT EXHIBIT AN NTRK FUSION GENE IN A PEDIATRIC PATIENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1101 ,METHOD OF TREATING EXCESSIVE DAYTIME SLEEPINESS IN PATIENTS WITH NARCOLEPSY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1102 ,METHOD OF TREATING CATAPLEXY IN PATIENTS WITH NARCOLEPSY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1353 ,"ADJUNCTIVE THERAPY TO LIPID-LOWERING MEDICATIONS AND DIET TO REDUCE LOW DENSITY LIPOPROTEIN-CHOLESTEROL, APOLIPOPROTEIN B, TOTAL CHOLESTEROL, AND NON-HIGH DENSITY LIPOPROTEIN CHOLESTEROL IN PTS WITH HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2182 ,IMPROVEMENT OF GLYCEMIC CONTROL IN TYPE 2 DIABETES MELLITUS PATIENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-831 ,METHOD OF ADMINISTERING LANREOTIDE ACETATE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2430 ,TREATMENT OF POLYNEUROPATHY OF HEREDITARY TRANSTHYRETIN AMYLOIDOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1855 ,IMPROVEMENT IN GLYCEMIC CONTROL IN DIABETES MELLITUS PATIENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2009 ,METHOD OF TREATING POSTMENOPAUSAL WOMEN WITH OSTEOPOROSIS AT HIGH RISK FOR FRACTURE.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-968 ,A METHOD FOR IMPROVING GLYCEMIC CONTROL IN ADULTS WITH TYPE 2 DIABETES MELLITUS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2313 ,"METHOD OF REDUCING THE RISK OF CARDIOVASCULAR DEATH, NON-FATAL MYOCARDIAL INFARCTION, AND/OR NON-FATAL STROKE IN ADULTS WITH TYPE 2 DIABETES MELLITUS AND ESTABLISHED CARDIOVASCULAR DISEASE BY ADMINISTERING LIRAGLUTIDE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2418 ,METHOD OF ADMINISTERING TESTOSTERONE ENANTHATE SUBCUTANEOUSLY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2419 ,METHOD OF OPERATING AN INJECTION DEVICE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2205 ,TREATMENT OF SEBORRHEIC KERATOSES THAT ARE RAISED,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-281 ,"ANTIMYCOTIC USES, SPECIFICALLY TREATMENT OF ONYCHOMYCOSIS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1951 ,TREATMENT OF ONYCHOMYCOSIS OF A TOENAIL,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-289 ,TREATMENT OF NON-HYPERKERATOTIC ACTINIC KERATOSES OF FACE AND SCALP,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1703 ,TREATMENT OF RESPIRATORY COMPLAINTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1547 ,"TREATMENT OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD), CHRONIC BRONCHITIS OR EMPHYSEMA",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1430 ,"TREATMENT OF ALLERGIC RHINITIS, INCLUDING SEASONAL AND PERENNIAL ALLERGIC RHINITIS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-77 ,TREATMENT OF SYMPTOMS OF SEASONAL ALLERGIC RHINITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-81 ,RELIEF OF SYMPTOMS ASSOCIATED WITH SEASONAL ALLERGIC RHINITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-644 ,TREATMENT OF SEASONAL ALLERGIC RHINITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1667 ,"TREATMENT OF ALLERGIC RHINITIS, INCLUDING SEASONAL ALLERGIC RHINITIS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1876 ,METHOD OF ANESTHETIZING AT LEAST A PORTION OF THE MAXILLARY DENTAL ARCH,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1980 ,A METHOD OF TREATING NOCTURIA DUE TO NOCTURNAL POLYURIA IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2133 ,METHOD OF DELIVERING FLUTICASONE PROPIONATE TO A NASAL AIRWAY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2402 ,TREATMENT OF SCHIZOPHRENIA BY RAPID AND CONTINUOUS INTRAMUSCULAR INJECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2457 ,REINITIATION OF SCHIZOPHRENIA TREATMENT FOLLOWING A MISSED DOSE MORE THAN 9 MONTHS AGO,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2458 ,REINITIATION OF SCHIZOPHRENIA TREATMENT FOLLOWING A MISSED DOSE 4-9 MONTHS AGO,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1679 ,TREATMENT OF ACUTE OTITIS EXTERNA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2340 ,TREATMENT OF POSTOPERATIVE INFLAMMATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1661 ,RISK-REDUCTION OF NSAID-ASSOCIATED GASTRIC ULCERS IN PATIENTS ALSO TAKING LOW DOSE ASPIRIN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1760 ,RISK-REDUCTION OF NSAID GASTRIC ULCER IN PATIENTS REQUIRING CHRONIC NSAID TREATMENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1781 ,RISK-REDUCTION OF NSAID-ASSOCIATED GASTRIC ULCER IN PATIENTS REQUIRING NSAID TREATMENT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1827 ,A METHOD OF PROVIDING A SUBJECT WITH THERAPEUTICALLY EFFECTIVE AMOUNT OF RACEMIC METHYLPHENIDATE BY ORALLY ADMINISTERING TO SAID SUBJECT A SINGLE METHYLPHENIDATE EXTENDED RELEASE CHEWABLE TABLET ACCORDING TO CLAIM 1,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2203 ,A METHOD OF PROVIDING A SUBJECT WITH A THERAPEUTICALLY EFFECTIVE AMOUNT OF RACEMIC METHYLPHENIDATE BY ORALLY ADMINISTERING TO SAID SUBJECT A SINGLE METHYLPHENIDATE EXTENDED RELEASE CHEWABLE TABLET AS CLAIMED,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1752 ,PROPHYLAXIS OF ORGAN REJECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1247 ,MANAGEMENT OF POSTHERPETIC NEURALGIA (PHN) IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1231 ,TREATMENT OF MODERATE-TO-SEVERE PRIMARY RESTLESS LEG SYNDROME IN ADULTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-494 ,TREATMENT OF ATTENTION-DEFICIT HYPERACTIVITY DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2136 ,TREATMENT OF NEUROPATHIC PAIN ASSOCIATED WITH DIABETIC PERIPHERAL NEUROPATHY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2137 ,TREATMENT OF POSTHERPETIC NEURALGIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1475 ,USE OF ORENITRAM FOR THE TREATMENT OF PULMONARY ARTERIAL HYPERTENSION (PAH) (WHO GROUP 1).,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-860 ,"FOR THE APPROVED USES AND CONDITIONS OF USE, INCLUDING DEPRESSION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1364 ,MAINTENANCE TREATMENT OF MAJOR DEPRESSIVE DISORDER (MDD),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1636 ,USE OF DASABUVIR TO INHIBIT VIRAL REPLICATION FOR THE TREATMENT OF HCV INFECTION.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1638 ,TREATMENT OF HCV INFECTION USING PARITAPREVIR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1687 ,TREATMENT OF HCV INFECTION USING OMBITASVIR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1753 ,TREATMENT OF HCV INFECTION USING DASABUVIR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-247 ,TREATMENT OF RHEUMATOID ARTHRITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2280 ,ADJUNCTIVE TREATMENT OF PATIENTS WITH TSC-ASSOCIATED PARTIAL-ONSET SEIZURES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1749 ,ACUTE TREATMENT OF MANIC AND MIXED EPISODES ASSOCIATED WITH BIPOLAR I DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1859 ,"TREATMENT OF SCHIZOPHRENIA, ACUTE TREATMENT OF MANIC AND MIXED EPISODES ASSOCIATED WITH BIPOLAR I DISORDER, ADJUNCTIVE TREATMENT OF MAJOR DEPRESSIVE DISORDER, AND TREATMENT OF IRRITABILITY ASSOCIATED WITH AUTISTIC DISORDER",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1981 ,"IN COMBINATION WITH AN AROMATASE INHIBITOR AS INITIAL ENDOCRINE-BASED THERAPY FOR TREATMENT OF POSTMENOPAUSAL WOMEN WITH HORMONE RECEPTOR (HR)-POSITIVE, HUMAN EPIDERMAL GROWTH FACTOR RECEPTOR 2 (HER-2)-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2343 ,"TREATMENT OF CYSTIC FIBROSIS IN PATIENTS AGED 12 YEARS AND OLDER, WHO ARE HOMOZYGOUS FOR THE F508DEL MUTATION OR HETEROZYGOUS FOR F508DEL AND A SECOND CFTR MUTATION PREDICTED TO BE RESPONSIVE TO TEZACAFTOR/IVACAFTOR, WITH TEZACAFTOR AND IVACAFTOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2399 ,"TREATMENT OF CYSTIC FIBROSIS IN PATIENTS 12 YEARS AND OLDER, WITH A F508DEL OR G551D CFTR GENE MUTATION AND A A455E, 2789+5G->A, OR 3849+10KBC->T MUTATION, COMPRISING CONCURRENT COADMINISTRATION OF THE COMPOSITIONS OF CLAIM 1 OF U.S PATENT 10058546",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2420 ,"TREATMENT OF CYSTIC FIBROSIS IN PATIENTS AGES 12 AND OLDER, WHO HAVE TWO COPIES OF THE F508DEL MUTATION OR ONE F508DEL MUTATION AND A CFTR MUTATION PREDICTED TO BE RESPONSIVE TO TEZACAFTOR/IVACAFTOR, WITH THE COMPOSITION OF CLAIM 1 OF US 10,081,621",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2246 ,TEZACAFTOR AND IVACAFTOR FOR THE TREATMENT OF CYSTIC FIBROSIS IN PATIENTS WHO ARE HOMOZYGOUS FOR THE F508DEL MUTATION OR HAVING AT LEAST ONE CFTR GENE MUTATION THAT IS RESPONSIVE TO TEZACAFTOR/IVACAFTOR BASED ON IN VITRO DATA AND/OR CLINICAL EVIDENCE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2247 ,TEZACAFTOR AND IVACAFTOR FOR THE TREATMENT OF PATIENTS WITH A MILD TO MODERATE CLINICAL PHENOTYPE OF CYSTIC FIBROSIS HAVING AT LEAST ONE CFTR GENE MUTATION THAT IS RESPONSIVE TO TEZACAFTOR/IVACAFTOR BASED ON IN VITRO DATA AND/OR CLINICAL EVIDENCE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2248 ,TEZACAFTOR AND IVACAFTOR FOR THE TREATMENT OF CYSTIC FIBROSIS IN PATIENTS WHO ARE HOMOZYGOUS FOR THE F508DEL MUTATION OR HETEROZYGOUS FOR THE F508DEL MUTATION AND A SECOND MUTATION THAT IS RESPONSIVE TO TEZACAFTOR/IVACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2275 ,"TREATING CYSTIC FIBROSIS PATIENTS AGES 12 AND OLDER, WHO ARE HOMOZYGOUS FOR F508DEL OR HAVE AT LEAST 1 CFTR GENE MUTATION RESPONSIVE TO TEZACAFTOR/IVACAFTOR, WITH TEZACAFTOR AND A SOLID COMPOSITION COMPRISING AMORPHOUS (<30% CRYSTALLINE) IVACAFTOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2318 ,"TREATMENT OF CYSTIC FIBROSIS IN PATIENTS AGED 12 AND OLDER, WHO ARE HOMOZYGOUS FOR THE F508DEL MUTATION OR HAVE AT LEAST ONE CFTR GENE MUTATION THAT IS RESPONSIVE TO TEZACAFTOR/IVACAFTOR, WITH TEZACAFTOR AND IVACAFTOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2041 ,TREATMENT OF PARTIAL-ONSET SEIZURES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-620 ,TREATMENT OF INSOMNIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1283 ,A METHOD OF TREATING CHRONIC MYELOGENOUS LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1171 ,REDUCTION OF THE RATE OF THROMBOTIC EVENTS IN PATIENTS WITH ACUTE CORONARY SYNDROME,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1862 ,TREATMENT OF POST-MYOCARDIAL INFARCTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1863 ,TREATMENT OF STROKE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1864 ,TREATMENT OF MYOCARDIAL INFARCTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1865 ,TREATMENT OF THROMBOTIC STROKE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1866 ,TREATMENT OF STABLE AND UNSTABLE ANGINA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1867 ,METHOD OF INHIBITING PLATELET AGGREGATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1868 ,"TREATMENT OF ARTERIAL THROMBOTIC COMPLICATIONS SELECTED FROM THE GROUP CONSISTING OF UNSTABLE ANGINA, THROMBOTIC OR EMBOLIC STROKE, TRANSIENT ISCHAEMIC ATTACKS, PERIPHERAL VASCULAR DISEASE AND MYOCARDIAL INFARCTION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-185 ,METHOD OF TREATING HYPERTENSION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1480 ,TREATMENT OF ADVANCED RENAL CELL CARCINOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1220 ,TREATMENT OF RENAL CELL CARCINOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-56 ,AID TO SMOKING CESSATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-614 ,TREATMENT OF SEXUAL DYSFUNCTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1184 ,TREATMENT OF ERECTILE DYSFUNCTION AND THE SIGNS AND SYMPTOMS OF BENIGN PROSTATIC HYPERPLASIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-155 ,TREATMENT OF ERECTILE DYSFUNCTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1776 ,METHOD OF USING COBIMETINIB FOR THE TREATMENT OF MELANOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-618 ,"USE OF ROSUVASTATIN CALCIUM TO REDUCE ELEVATED TOTAL-C, LDL-C, APOB, NONHDL-C OR TG LEVELS; TO INCREASE HDL-C IN ADULT PATIENTS WITH PRIMARY HYPERLIPIDEMIA OR MIXED DYSLIPIDEMIA; AND TO SLOW THE PROGRESSION OF ATHEROSCLEROSIS.",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1724 ,METHOD OF INHIBITING HEPATITIS C VIRUS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-594 ,PREVENTION OF POSTMENOPAUSAL OSTEOPOROSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-904 ,TREATMENT OF MODERATE TO SEVERE VASOMOTOR SYMPTOMS ASSOCIATED WITH MENOPAUSE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
