 Use Code,Use,Therapeutic_Area,Use_Treatment_WRatio
U-1153 ,"IN COMBINATION WITH OTHER ANTIRETROVIRAL AGENTS, IS INDICATED FOR THE TREATMENT OF HUMAN IMMUNODEFICIENCY VIRUS TYPE 1 (HIV-1) INFECTION IN ANTIRETROVIRAL TREATMENT-NAIVE ADULT PATIENTS, AS SET FORTH IN THE LABELING, INCLUDING I&U; SECTION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1723 ,TREATMENT OF HEART FAILURE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1470 ,FOR THE TREATMENT OF HEPATITIS C,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2237 ,"TREATMENT OF NON-METASTATIC, CASTRATION-RESISTANT PROSTATE CANCER (NM-CRPC)",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2270 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS ARE WITHIN NORMAL LIMITS, THEN SUB-2400MG/DAY DOSE, THEN FULL DAILY DOSE IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2073 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS ARE WITHIN NORMAL LIMITS, FOLLOWED BY ADMINISTERING FULL DAILY DOSE IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2075 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS ARE WITHIN NORMAL LIMITS FOLLOWED BY ADMINISTERING 1602 MG/DAY IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2083 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS ARE WITHIN NORMAL LIMITS, FOLLOWED BY 801 MG/DAY, DOSE, THEN 1602 MG/DAY IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2056 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN BIOMARKER AST AND/OR ALT AFTER PIRFENIDONE ADMINISTRATION, BY ADMINISTERING SUB-1600 MG/DAY, FOLLOWING BY ADMINISTERING AT LEAST 1600 MG/DAY IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2059 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN BIOMARKER AST AND/OR ALT AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS OF LIVER FUNCTION ARE WITHIN NORMAL LIMITS, FOLLOWED BY FULL DAILY DOSE IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2060 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN BIOMARKER AST AND/OR ALT AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS OF LIVER FUNCTION ARE WITHIN NORMAL LIMITS, THEN AT LEAST 1600MG/DAY IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2062 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY ADMINISTERING SUB-1600 MG/DAY DOSE, FOLLOWED BY ADMINISTERING AT LEAST 1600 MG/DAY DOSE IN TREATMENT OF IPF ",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2063 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS ARE WITHIN NORMAL LIMITS, FOLLOWED BY ADMINISTERING AT LEAST 1600 MG/DAY IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2068 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER ALT OR AST AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS OF LIVER FUNCTION ARE WITHIN NORMAL LIMITS, FOLLOWED BY FULL DAILY DOSE",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2069 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER ALT OR AST AFTER PIRFENIDONE ADMINISTRATION, BY ADMINISTERING A SUB-1600 MG/DAY DOSE, FOLLOWED BY ADMINISTERING AT LEAST 1602 MG/DAY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2070 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN BIOMARKER ALT OR AST AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS OF LIVER FUNCTION ARE WITHIN NORMAL LIMITS, THEN SUB-1600 MG/DAY, THEN AT LEAST 1602 MG/DAY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2044 ,"DOSE REDUCTION OF PIRFENIDONE BY ABOUT ONE HALF DURING CONCURRENT ADMINISTRATION OF CIPROFLOXACIN AT A DOSE OF 750 MG TWICE DAILY (1500 MG/DAY) TO REDUCE DRUG INTERACTIONS IN TREATMENT OF A FIBROTIC, INFLAMMATORY, OR AUTOIMMUNE DISORDER",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2078 ,"DOSAGE MODIFICATION FOLLOWING GRADE 2 ABNORMALITY IN LIVER FUNCTION BIOMARKER AFTER PIRFENIDONE ADMINISTRATION, BY DISCONTINUING PIRFENIDONE UNTIL BIOMARKERS ARE WITHIN LIMITS, THEN SUB-2400MG/DAY DOSE, THEN FULL DAILY DOSE IN TREATMENT OF IPF",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-106 ,TREATMENT OF EPILEPSY,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-649 ,A METHOD FOR TREATING A TUMOR DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1883 ,TREATMENT OF GASTROINTESTINAL STROMAL TUMORS (GIST),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2369 ,"FOR THE TREATMENT OF GENOTYPE 1, 4, 5 OR 6 CHRONIC HEPATITIS C VIRUS (HCV) INFECTION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1701 ,A METHOD FOR TREATING LEUKEMIA RESULTING FROM A MUTATION IN THE BCR-ABL KINASE DOMAIN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1948 ,A METHOD FOR TREATING CHRONIC MYELOID LEUKEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2243 ,TREATMENT OF CHRONIC LYMPHOCYTIC LEUKEMIA/SMALL LYMPHOCYTIC LYMPHOMA WITH 17P DELETION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-256 ,TREATMENT OF HIV INFECTION IN COMBINATION WITH ONE OR MORE ADDITIONAL HIV ANTIVIRAL AGENTS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1016 ,"IN COMBINATION WITH OTHER ANTIRETROVIRAL AGENTS FOR THE TREATMENT OF HIV-1 INFECTION IN TREATMENT-EXPERIENCED ADULT PATIENTS, WHO HAVE EVIDENCE OF VIRAL REPLICATION AND HIV-1 STRAINS RESISTANT TO AN NNRTI AND OTHER ANTIRETROVIRAL AGENTS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1237 ,"COMBO W/ OTHER ANTIRETROVIRALS FOR TX OF HIV-1 IN ANTIRETROVIRAL TX-EXPERIENCED PT 6 YEARS UP, WHO HAVE EVIDENCE OF VIRAL REPLICATION AND HIV-1 STRAINS RESISTANT TO NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITOR AND OTHER  ANTIRETROVIRALS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2354 ,COMBINATION WITH OTHER ANTIRETROVIRALS (ATV) FOR TREATMENT OF HIV-1 IN ATV TREATMENT-EXPERIENCED PATIENTS 2 YEARS AND OLDER WITH EVIDENCE OF VIRAL REPLICATION AND HIV-1 STRAINS RESISTANT TO NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITOR AND OTHER ATV,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-900 ,INTEGRASE INHIBITION FOR THE TREATMENT OF HIV INFECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1201 ,FOR THE TREATMENT OF INTERMEDIATE OR HIGH-RISK MYELOFIBROSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1622 ,FOR THE TREATMENT OF POLYCYTHEMIA VERA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1573 ,USE OF RUXOLITINIB (JAKAFI) FOR INHIBITING JANUS ASSOCIATED KINASES (JAKS) JAK1 AND/OR JAK2.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2307 ,TREATMENT OF AUTOSOMAL DOMINANT POLYCYSTIC KIDNEY DISEASE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1337 ,METHOD OF TREATING DIABETES COMPRISING ADMINISTERING ALOGLIPTIN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1338 ,METHOD OF TREATING DIABETES COMPRISING ADMINISTERING A COMPOUND SUCH AS ALOGLIPTIN,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2355 ,"IN COMBINATION WITH AN AROMATASE INHIBITOR FOR THE TREATMENT OF PRE/PERIMENOPAUSAL OR POSTMENOPAUSAL WOMEN WITH HR-POSITIVE, HER2-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER, AS INITIAL ENDOCRINE-BASED THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2356 ,"IN COMBINATION WITH FULVESTRANT FOR THE TREATMENT OF POSTMENOPAUSAL WOMEN WITH HR-POSITIVE, HER2-NEGATIVE ADVANCED OR METASTATIC BREAST CANCER, AS INITIAL ENDOCRINE BASED THERAPY OR FOLLOWING DISEASE PROGRESSION ON ENDOCRINE THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2166 ,TREATMENT OF MAJOR DEPRESSIVE EPISODES ASSOCIATED WITH BIPOLAR I DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2199 ,TREATMENT OF SCHIZOPHRENIA WITH IMPROVEMENT IN ATTENTION FUNCTION IN SCHIZOPHRENIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2201 ,TREATMENT OF BIPOLAR DEPRESSION WITH IMPROVEMENT IN ATTENTION FUNCTION IN BIPOLAR DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1754 ,FOR THE TREATMENT OF PULMONARY HYPERTENSION (PAH) IN COMBINATION WITH TADALAFIL,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1751 ,"TREATMENT OF PATIENTS WITH METASTATIC COLORECTAL CANCER WHO HAVE BEEN PREVIOUSLY TREATED WITH FLUOROPYRIMIDINE-, OXALIPLATIN- AND IRINOTECAN-BASED CHEMOTHERAPY, AN ANTI-VEGF BIOLOGICAL THERAPY, AND IF RAS WILD-TYPE, AN ANTI-EGFR THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2483 ,"TREATMENT OF HR-POSITIVE, HER-2 NEGATIVE, GBRCA-MUTATED METASTATIC BREAST CANCER, WHO HAVE BEEN TREATED WITH CHEMOTHERAPY IN THE NEOADJUVANT, ADJUVANT, OR METASTATIC SETTING, AND WITH ENDOCRINE THERAPY OR ARE INAPPROPRIATE FOR ENDOCRINE THERAPY",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2141 ,"TREATMENT OF CHRONIC HEPATITIS C VIRUS (HCV) GENOTYPE 1, 2, 3, 4, 5, OR 6",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1581 ,IN COMBINATION WITH DABRAFENIB FOR THE TREATMENT OF UNRESECTABLE OR METASTATIC MELANOMA.,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1582 ,TREATMENT OF UNRESECTABLE OR METASTATIC MELANOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2037 ,"MEKINIST IS INDICATED, AS A SINGLE AGENT OR IN COMBINATION WITH DABRAFENIB, FOR THE TREATMENT OF PATIENTS WITH UNRESECTABLE OR METASTATIC MELANOMA WITH BRAF V600E OR V600K MUTATIONS, AS DETECTED BY AN FDA-APPROVED TEST",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2302 ,"MEKINIST IS INDICATED, IN COMBINATION WITH DABRAFENIB, FOR THE ADJUVANT TREATMENT OF PATIENTS WITH MELANOMA WITH BRAF V600E OR V600K MUTATIONS,  AS DETECTED BY AN FDA-APPROVED TEST, AND INVOLVEMENT OF LYMPH NODE(S), FOLLOWING COMPLETE RESECTION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2305 ,"MEKINIST IS INDICATED, IN COMBINATION WITH DABRAFENIB, FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATIC ANAPLASTIC THYROID CANCER (ATC) WITH BRAF V600E MUTATION AND WITH NO SATISFACTORY LOCOREGIONAL TREATMENT OPTIONS",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2331 ,INDICATED IN COMBINATION WITH ENCORAFENIB FOR THE TREATMENT OF MELANOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2330 ,METHOD OF TREATING MELANOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2333 ,INDICATED IN COMBINATION WITH ENCORAFENIB FOR THE TREATMENT OF MELANOMA WITH A BRAF MUTATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1185 ,TREATMENT OF OPIOID-INDUCED CONSTIPATION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1459 ,TREATMENT OF CARCINOMA OF THE THYROID,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1696 ,TREATMENT OF UNRESECTABLE HEPATOCELLULAR CARCINOMA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2444 ,TREATMENT OF SUBJECTS HAVING BACTERIAL SKIN OR SKIN STRUCTURE INFECTION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1854 ,TREATMENT OF PRIMARY BILIARY CHOLANGITIS (PBC),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1445 ,"METHOD OF TREATING PULMONARY ARTERIAL HYPERTENSION BY ADMINISTERING A PHARMACEUTICAL COMPOSITION COMPRISING MACITENTAN AND A POLYSORBATE, WHERIN THE POLYSORBATE REPRESENTS 0.1 TO 1% OF THE WEIGHT OF SAID PHARMACEUTICAL COMPOSITION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1820 ,"METHOD OF TREATING PULMONARY ARTERIAL HYPERTENSION BY ADMINISTERING A PHARMACEUTICAL COMPOSITION COMPRISING MACITENTAN AND A POLYSORBATE, WHEREIN THE POLYSORBATE REPRESENTS 0.1 TO 3% OF THE WEIGHT OF SAID PHARMACEUTICAL COMPOSITION",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2360 ,MANAGEMENT OF MODERATE TO SEVERE PAIN ASSOCIATED WITH ENDOMETRIOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2411 ,"TREATMENT OF CYSTIC FIBROSIS IN A PATIENT AGE 12 YEARS OR OLDER WHO IS HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING THE TABLET COMPRISING LUMACAFTOR AS RECITED IN CLAIM 1, 19, OR 21 OF U.S. PATENT NO. 10,076,513 AND IVACAFTOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1973 ,"METHOD OF TREATING CYSTIC FIBROSIS USING N-(5-HYDROXY-2,4-DITERT-BUTYL-PHENYL)-4-OXO-1H-QUINOLINE-3-CARBOXAMIDE AND 3-(6-(1-2,2-DIFLUOROBENZO[D][1,3]DIOXOL-5-YL) CYCLOPROPANECARBOXAMIDO)-3-METHYLPYRIDIN-2-YL)BENZOIC ACID",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1911 ,METHOD OF TREATING A PATIENT HAVING CYSTIC FIBROSIS USING IVACAFTOR AND LUMACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2276 ,METHOD OF TREATING CYSTIC FIBROSIS IN A PATIENT AGE 6 OR OLDER HOMOZYGOUS FOR THE F508DEL MUTATION IN THE CFTR GENE USING LUMACAFTOR AND A SOLID COMPOSITION COMPRISING AMORPHOUS (LESS THAN ABOUT 30% CRYSTALLINE) IVACAFTOR,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1370 ,TREATMENT OF DYSPAREUNIA ASSOCIATED WITH MENOPAUSE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2403 ,TREATMENT OF PSORIASIS USING A DOSAGE TITRATION SCHEDULE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1504 ,USE OF OTEZLA (APREMILAST) FOR INHIBITING PDE4,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1505 ,USE OF OTEZLA (APREMILAST) FOR THE TREATMENT OF PSORIATIC ARTHRITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1595 ,USE OF OTEZLA (APREMILAST) FOR THE TREATMENT OF PSORIASIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1561 ,USE OF OTEZLA (APREMILAST) FOR THE TREATMENT OF PSORIATIC ARTHRITIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2232 ,TREATMENT OF PSORIATIC ARTHRITIS USING A DOSAGE TITRATION SCHEDULE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-3 ,TREATMENT OF HYPERTENSION,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-930 ,TREATMENT OF IDIOPATHIC THROMBOCYTOPENIC PURPURA (ITP),CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2214 ,AN ADJUNCT TO DIET AND EXERCISE TO IMPROVE GLYCEMIC CONTROL IN ADULTS WITH TYPE 2 DIABETES,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1098 ,METHOD OF TREATING HYPERPARATHYROIDISM; METHOD OF TREATING HYPERCALCEMIA,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2405 ,A METHOD FOR TREATING A BACTERIAL INFECTION IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2406 ,A METHOD FOR TREATING A PATIENT 9 YEARS OF AGE AND OLDER SUFFERING FROM AN INFLAMMATORY SKIN DISORDER OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2407 ,A METHOD FOR TREATING ACNE IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE CRYSTALLINE SALT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2408 ,A METHOD FOR TREATING A BACTERIAL INFECTION IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING AN EFFECTIVE AMOUNT OF SARECYCLINE HYDROCHLORIDE CRYSTALLINE SALT,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2409 ,"A METHOD FOR TREATING ACNE IN INFLAMMATORY LESIONS OF NON-NODULAR MODERATE TO SEVERE ACNE VULGARIS PATIENTS 9 YEARS OF AGE AND OLDER COMPRISING ADMINISTERING SARECYCLINE HYDROCHLORIDE IN 60 MG, 100 MG OR 150 MG EQUIVALENT DOSES",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1321 ,TREATMENT OF PULMONARY MULTI-DRUG RESISTANT TUBERCULOSIS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-748 ,A METHOD FOR THE TREATMENT OF A PROTEIN TYROSINE KINASE-ASSOCIATED DISORDER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-780 ,A METHOD FOR THE TREATMENT OF CANCER,CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-779 ,"A METHOD FOR TREATMENT OF A CANCER, WHEREIN THE CANCER IS CHRONIC MYELOGENOUS LEUKEMIA",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-1506 ,"TREATMENT OF PATIENTS WITH GASTROINTESTINAL STROMAL TUMOR (GIST), INCLUDING BUT NOT LIMITED TO PATIENTS PREVIOUSLY TREATED WITH IMATINIB AND PATIENTS WITH GIST HAVING RESISTANCE TO A KIT TYROSINE KINASE INHIBITOR",CARDIOLOGY/VASCULAR DISEASES (122) ,86
U-2353 ,TX OF HIV-1 INFECTION USING A COMPOSITION CONTAINING A PK ENHANCER THAT INHIBITS CYTOCHROME P450 MONOOXYGENATES IN ADULTS WHO HAVE NO PRIOR ANTIRETROVIRAL TX HISTORY OR ARE VIROLOGICALLY SUPPRESSED ON A STABLE ANTIRETROVIRAL REGIMEN FOR AT LEAST 6 MONTHS,CARDIOLOGY/VASCULAR DISEASES (122) ,86
